airport,alert_airport_id,start_time,end_time,duration_minutes,prox_ratio,lightning_per_minute,n_lightnings,ic_ratio,is_last_cloud,mean_amplitude,mean_maxis,max_maxis,std_maxis,lat_mean,lon_mean,lat_std,lon_std,lat_delta,lon_delta,mean_dist,min_dist,mean_azimuth_sin,mean_azimuth_cos,start_hour,start_month,start_dayofyear
Biarritz,295.0,2019-11-05 10:36:45+00:00,2019-11-05 10:58:29+00:00,21.733333333333334,0.0,0.3220858895705521,7,0.14285714285714285,0,18.41,0.7985714285714286,2.728,1.0303882532234887,43.599871428571426,-1.5277714285714286,0.03447335755264387,0.10219401016833478,-0.046599999999997976,0.16349999999999998,16.80922413289093,14.171413320469684,0.005475154861226009,0.8072798908036491,10,11,309
Biarritz,296.0,2019-11-05 12:30:47+00:00,2019-11-05 12:44:39+00:00,13.866666666666667,0.0,1.2980769230769231,18,0.2777777777777778,0,39.108333333333334,0.4882222222222221,4.195,1.162525574952354,43.57840000000001,-1.3820666666666668,0.025580116359023776,0.04542751174706153,-0.013400000000004297,0.1836000000000002,17.210360346399938,13.08618593938075,0.7496501283222361,0.6124922888550327,12,11,309
Biarritz,297.0,2019-11-05 13:14:47+00:00,2019-11-05 14:32:12+00:00,77.41666666666667,0.0,0.47793326157158234,37,0.2702702702702703,0,43.15972972972973,0.5136216216216216,4.694,1.1003744653362162,43.493859459459465,-1.4420486486486488,0.0796844765987125,0.14112113319497627,0.013300000000000978,0.01639999999999997,15.673238365081163,9.251118634159283,0.47033751784600036,0.16381667861484556,13,11,309
Biarritz,298.0,2019-11-05 15:13:28+00:00,2019-11-05 15:53:06+00:00,39.63333333333333,0.0,0.2523128679562658,10,0.1,0,77.32300000000001,0.3571,1.774,0.6395996056561915,43.44392,-1.37163,0.06333717181350441,0.09949758288521383,0.06210000000000093,0.19090000000000007,15.813237616911419,8.71198924665006,0.7548006430827257,-0.23392721997088045,15,11,309
Biarritz,299.0,2019-11-05 17:37:00+00:00,2019-11-05 17:37:00+00:00,0.0,0.0,1.0,1,0.0,0,15.67,0.054,0.054,0.0,43.6029,-1.3793,0.0,0.0,0.0,0.0,18.96252258847825,18.96252258847825,0.7321984750537515,0.6810913251018258,17,11,309
Biarritz,300.0,2019-11-05 18:11:17+00:00,2019-11-05 18:40:52+00:00,29.583333333333332,0.0,0.4394366197183099,13,0.5384615384615384,0,31.828461538461532,0.5697692307692308,4.53,1.2238131089512916,43.378284615384615,-1.4789538461538463,0.04903756801599182,0.10865345994939302,-0.12579999999999814,-0.14039999999999986,13.962616470315538,7.047303201284633,0.2578542214956037,-0.6645067126434945,18,11,309
Biarritz,301.0,2019-11-05 19:23:26+00:00,2019-11-05 19:23:26+00:00,0.0,0.0,1.0,1,0.0,0,115.01,1.395,1.395,0.0,43.3812,-1.3593,0.0,0.0,0.0,0.0,16.442324729822023,16.442324729822023,0.8839967183510683,-0.46749310363313595,19,11,309
Biarritz,302.0,2019-11-05 20:30:33+00:00,2019-11-05 20:39:33+00:00,9.0,0.0,0.8888888888888888,8,0.125,0,93.7325,0.820875,3.515,1.3631944036500654,43.426050000000004,-1.6616499999999998,0.0849100868986877,0.04107894837991842,0.10239999999999583,0.123,14.832926461155424,8.213891741892601,-0.8403512374316933,-0.2138940352696197,20,11,309
Biarritz,303.0,2019-11-05 21:12:32+00:00,2019-11-05 21:33:20+00:00,20.8,0.0,0.24038461538461536,5,0.4,0,27.574,0.1836,0.678,0.27666279113751463,43.39471999999999,-1.59202,0.06432042443889659,0.08902537278776206,-0.14559999999999462,0.18359999999999999,12.917710289932836,7.758484240979484,-0.5776599536636792,-0.48504654801396524,21,11,309
Biarritz,304.0,2019-11-05 22:45:14+00:00,2019-11-05 22:53:48+00:00,8.566666666666666,0.0,0.5836575875486382,5,0.0,0,72.852,0.352,1.228,0.5018117176790514,43.38964,-1.39772,0.05466619613618596,0.04403199972747094,-0.13819999999999766,0.11050000000000004,13.981421064542298,5.3458282753412245,0.8423543294393949,-0.4218725327991367,22,11,309
Biarritz,305.0,2019-11-06 00:00:45+00:00,2019-11-06 00:00:45+00:00,0.0,0.0,1.0,1,0.0,0,64.36,0.057,0.057,0.0,43.3694,-1.3291,0.0,0.0,0.0,0.0,19.18934227642094,19.18934227642094,0.8917576750323024,-0.4525132583924836,0,11,310
Biarritz,306.0,2019-11-06 05:32:59+00:00,2019-11-06 05:32:59+00:00,0.0,0.0,1.0,1,0.0,0,71.12,0.049,0.049,0.0,43.4938,-1.3049,0.0,0.0,0.0,0.0,17.891590850679563,17.891590850679563,0.9932952790037394,0.11560488185575674,5,11,310
Biarritz,307.0,2019-11-07 16:52:21+00:00,2019-11-07 16:52:21+00:00,0.0,0.0,1.0,1,0.0,0,215.51,0.057,0.057,0.0,43.446,-1.721,0.0,0.0,0.0,0.0,16.08222215570001,16.08222215570001,-0.9936540320165588,-0.11247961885264199,16,11,311
Biarritz,308.0,2019-11-07 21:59:04+00:00,2019-11-07 22:01:37+00:00,2.55,0.0,1.1764705882352942,3,0.3333333333333333,0,14.410000000000002,0.05266666666666667,0.062,0.00832666399786453,43.63026666666667,-1.4949000000000001,0.012305418860539057,0.022978468182191774,0.020299999999998875,0.04459999999999997,18.20392163407776,16.443275805546065,0.16959303186932448,0.9800031619434949,21,11,311
Biarritz,309.0,2019-11-08 03:38:49+00:00,2019-11-08 03:45:20+00:00,6.516666666666667,0.0,0.3069053708439898,2,0.0,0,47.845,1.2045,1.693,0.690843325219257,43.370599999999996,-1.60805,0.08980256121069327,0.029627774131716376,0.12700000000000244,0.04190000000000005,13.085191201393778,6.352354164437098,-0.7124811933675101,-0.6572141225366114,3,11,312
Biarritz,310.0,2019-11-08 04:22:30+00:00,2019-11-08 04:38:55+00:00,16.416666666666668,0.0,0.24365482233502536,4,0.25,0,26.575000000000003,1.15875,2.335,1.2798063330051153,43.576825,-1.453525,0.04487905042073372,0.09444142364450049,-0.05069999999999908,0.17220000000000013,15.17007607478226,10.531974857935404,0.4186033507987532,0.7183126511954889,4,11,312
Biarritz,311.0,2019-11-08 07:16:08+00:00,2019-11-08 07:53:21+00:00,37.21666666666667,0.0,0.2418271383788625,9,0.4444444444444444,0,43.52,0.7656666666666667,4.503,1.417361545266415,43.498955555555554,-1.6189555555555557,0.05026452802700633,0.03328201883566827,-0.09689999999999799,-0.0038000000000000256,9.905592075922616,6.8234193943683845,-0.8359401204434865,0.2699211238655148,7,11,312
Biarritz,312.0,2019-11-08 09:18:19+00:00,2019-11-08 09:28:13+00:00,9.9,0.0,0.40404040404040403,4,0.0,0,31.365000000000002,1.11275,3.425,1.5935064846641402,43.4876,-1.6151499999999999,0.0720789844545542,0.1790388691504353,0.16089999999999804,-0.3184,16.10485012065815,13.708044167003242,-0.44871405985236545,0.11336161649032024,9,11,312
Biarritz,313.0,2019-11-08 10:27:55+00:00,2019-11-08 10:35:59+00:00,8.066666666666666,0.0,0.6198347107438017,5,0.2,0,39.257999999999996,1.1166,3.758,1.6195316606970054,43.37268,-1.6043200000000002,0.02667193281335203,0.07963712702000242,-0.021700000000002717,0.14640000000000009,13.43076434279825,7.83331425856357,-0.5044491211860136,-0.7603756536049758,10,11,312
Biarritz,314.0,2019-11-08 11:41:29+00:00,2019-11-08 12:06:38+00:00,25.15,0.05263157894736842,0.7554671968190856,19,0.21052631578947367,0,109.39736842105265,0.7387894736842104,3.912,1.2512032688108838,43.403894736842105,-1.4380315789473685,0.05958119085830314,0.06792232534816338,-0.169399999999996,0.019999999999999796,12.167272727088967,4.45992532776734,0.6329393184551032,-0.4632417864159591,11,11,312
Biarritz,315.0,2019-11-08 12:39:07+00:00,2019-11-08 13:02:33+00:00,23.433333333333334,0.05,0.8534850640113798,20,0.15,0,85.732,0.43405000000000005,2.645,0.6532571408758293,43.39846,-1.4992750000000001,0.07300135110501645,0.06583154638925022,0.11599999999999966,0.2178,11.29662141403089,4.930628522533562,0.05664569481725017,-0.6618415254068928,12,11,312
Biarritz,316.0,2019-11-08 14:13:38+00:00,2019-11-08 14:13:38+00:00,0.0,0.0,2.0,2,0.0,0,26.840000000000003,0.9925,1.937,1.3357247096613882,43.31945,-1.4992,0.033446150750123624,0.10578317446550747,0.0472999999999999,0.14959999999999996,17.82878879022361,16.068661074365274,0.17208115972130197,-0.8715198678886906,14,11,312
Biarritz,317.0,2019-11-08 21:41:16+00:00,2019-11-08 22:04:59+00:00,23.716666666666665,0.25,0.33731553056922,8,0.25,1,60.543749999999996,0.615625,2.896,0.9527633400498033,43.399300000000004,-1.5132124999999998,0.07395794171593222,0.06750505668889871,-0.17419999999999902,-0.06549999999999989,10.092697652304325,3.1917353393750365,-0.04316827951924804,-0.5826269463402194,21,11,312
Biarritz,318.0,2019-11-09 02:48:01+00:00,2019-11-09 02:51:17+00:00,3.2666666666666666,0.0,0.6122448979591837,2,0.0,0,19.575,1.168,1.835,0.9432804461028543,43.38015,-1.6778,0.03627457787486825,0.015697770542341352,-0.05129999999999768,-0.022199999999999998,15.903254689345738,13.446482139029396,-0.8695154951231359,-0.4845893666029307,2,11,313
Biarritz,319.0,2019-11-09 22:14:49+00:00,2019-11-09 22:20:37+00:00,5.8,0.0,0.5172413793103449,3,0.0,0,107.82,0.7793333333333333,1.283,0.6408512567931293,43.4435,-1.6853666666666667,0.016943435306926036,0.03886519436891227,-0.014800000000001035,0.03249999999999997,13.469336605829668,10.81006481251602,-0.977534648947695,-0.17168830425866907,22,11,313
Biarritz,320.0,2019-11-10 05:23:46+00:00,2019-11-10 06:05:36+00:00,41.833333333333336,0.07692307692307693,0.3107569721115538,13,0.15384615384615385,0,46.755384615384614,0.6250769230769231,3.859,1.1833969791479149,43.45742307692308,-1.4765769230769228,0.08976924263397112,0.10766858992487206,-0.12049999999999983,-0.08820000000000006,12.354367534216273,1.2079461130459763,0.3122248397802492,-0.07948257425324641,5,11,314
Biarritz,321.0,2019-11-14 16:41:55+00:00,2019-11-14 16:41:55+00:00,0.0,0.0,1.0,1,0.0,0,100.79,0.125,0.125,0.0,43.6308,-1.5916,0.0,0.0,0.0,0.0,18.85990187717809,18.85990187717809,-0.3840908470927758,0.9232953055114891,16,11,318
Biarritz,322.0,2019-11-14 22:57:57+00:00,2019-11-14 23:08:29+00:00,10.533333333333333,0.0,0.379746835443038,4,0.0,0,169.67499999999998,0.23824999999999996,0.419,0.15400730502154758,43.397225,-1.66615,0.04629394308834173,0.06631663944038982,0.09089999999999776,-0.10289999999999999,15.252980974483073,12.95446670732963,-0.8001198413706948,-0.44047625726689527,22,11,318
Biarritz,323.0,2019-11-15 00:04:23+00:00,2019-11-15 00:17:50+00:00,13.45,0.0,0.29739776951672864,4,0.5,0,66.02250000000001,1.58075,3.185,1.3680819602640772,43.42335,-1.6834749999999998,0.08995704530496833,0.06048671341708027,-0.029899999999997817,0.008399999999999963,16.725686454979858,15.188042639405216,-0.8333712817722974,-0.24513134725675423,0,11,319
Biarritz,324.0,2019-11-15 06:27:15+00:00,2019-11-15 06:47:09+00:00,19.9,0.0,0.5527638190954774,11,0.2727272727272727,0,77.00636363636363,1.5136363636363634,3.757,1.5184478438673665,43.56684545454546,-1.555518181818182,0.032249383362675535,0.0970107810316134,0.023300000000006094,0.14480000000000004,13.718728025916612,8.794121332172184,-0.22242946911918138,0.7214719529942716,6,11,319
Biarritz,325.0,2019-11-15 07:27:25+00:00,2019-11-15 07:44:24+00:00,16.983333333333334,0.0,0.35328753680078506,6,0.0,0,103.435,0.6626666666666667,3.31,1.3035464957824352,43.5573,-1.6008333333333333,0.026762585824242527,0.0729577868816391,-0.04840000000000089,0.1643000000000001,12.356248219681278,7.708550236444939,-0.4864938433088659,0.7453316410553731,7,11,319
Biarritz,326.0,2019-11-16 08:12:05+00:00,2019-11-16 08:12:05+00:00,0.0,0.0,1.0,1,0.0,0,106.08,0.083,0.083,0.0,43.5423,-1.5808,0.0,0.0,0.0,0.0,9.411309834025872,9.411309834025872,-0.6088815400826961,0.7932611613753217,8,11,320
Biarritz,327.0,2019-11-16 08:45:30+00:00,2019-11-16 09:12:02+00:00,26.533333333333335,0.0,0.1507537688442211,4,0.25,1,75.4375,0.05474999999999999,0.076,0.016070158679988195,43.584825,-1.428575,0.019972710548814707,0.08372719092385694,-0.032300000000006435,-0.018000000000000016,16.20586808021293,14.7958833409296,0.5325806927584777,0.7115607932601551,8,11,320
Biarritz,328.0,2019-11-16 13:46:09+00:00,2019-11-16 13:46:09+00:00,0.0,0.0,1.0,1,0.0,0,209.39,0.165,0.165,0.0,43.49,-1.7674,0.0,0.0,0.0,0.0,19.773259768185618,19.773259768185618,-0.9960493481709355,0.08880144147621961,13,11,320
Biarritz,329.0,2019-11-16 15:25:06+00:00,2019-11-16 15:25:06+00:00,0.0,0.0,1.0,1,0.0,0,136.51,0.045,0.045,0.0,43.5573,-1.3169,0.0,0.0,0.0,0.0,19.399579958248587,19.399579958248587,0.9187544922702053,0.39482930860476556,15,11,320
Biarritz,330.0,2019-11-16 16:57:47+00:00,2019-11-16 17:09:11+00:00,11.4,0.3333333333333333,0.2631578947368421,3,0.0,0,110.21,0.059,0.079,0.01777638883463118,43.4044,-1.5123,0.0816977355867341,0.10970419317419002,-0.14939999999999998,-0.16589999999999994,10.760708065905126,4.388663258716886,0.4572121115815899,-0.409970686678391,16,11,320
Biarritz,331.0,2019-11-16 17:54:06+00:00,2019-11-16 17:54:06+00:00,0.0,0.0,1.0,1,0.0,0,6.39,0.147,0.147,0.0,43.5345,-1.7512,0.0,0.0,0.0,0.0,19.734943037225552,19.734943037225552,-0.9600756891725646,0.2797403636585632,17,11,320
Biarritz,332.0,2019-11-16 21:35:14+00:00,2019-11-16 21:35:14+00:00,0.0,0.0,1.0,1,0.0,0,27.77,0.042,0.042,0.0,43.4792,-1.2973,0.0,0.0,0.0,0.0,18.32085377176121,18.32085377176121,0.9988461011097017,0.048025683732223975,21,11,320
Biarritz,333.0,2019-11-16 23:24:19+00:00,2019-11-16 23:24:19+00:00,0.0,0.0,1.0,1,0.0,0,166.52,0.098,0.098,0.0,43.4753,-1.2864,0.0,0.0,0.0,0.0,19.17613368712316,19.17613368712316,0.9995662988145738,0.029448502069444316,23,11,320
Biarritz,334.0,2019-11-23 18:52:10+00:00,2019-11-23 18:52:10+00:00,0.0,0.0,1.0,1,0.0,0,116.23,0.103,0.103,0.0,43.2999,-1.4554,0.0,0.0,0.0,0.0,19.51546373545208,19.51546373545208,0.37726194939236835,-0.9261065929690113,18,11,327
Biarritz,335.0,2019-11-23 21:03:23+00:00,2019-11-23 21:03:23+00:00,0.0,0.0,1.0,1,0.0,0,27.73,0.041,0.041,0.0,43.3969,-1.6026,0.0,0.0,0.0,0.0,10.157522881245782,10.157522881245782,-0.7401956918398467,-0.6723915063277723,21,11,327
Biarritz,336.0,2019-12-11 18:52:16+00:00,2019-12-11 18:54:16+00:00,2.0,0.0,1.0,2,0.0,0,87.845,0.1275,0.206,0.11101576464628796,43.41105,-1.32175,0.006293250352563191,0.04235569619307408,0.008900000000004127,0.05989999999999984,17.56621563253858,15.501038318165712,0.9582826724490734,-0.2794312022272495,18,12,345
Biarritz,337.0,2019-12-21 14:37:15+00:00,2019-12-21 14:41:44+00:00,4.483333333333333,0.0,1.1152416356877324,5,0.6,0,2.9360000000000004,1.9457999999999998,4.987,2.5100672700148894,43.41578,-1.41628,0.025034915617991198,0.11944219103817547,0.018899999999995032,0.2925,13.473814362442507,9.144319076209811,0.6212223151096115,-0.35284860019116404,14,12,355
Biarritz,338.0,2019-12-22 03:25:22+00:00,2019-12-22 03:25:22+00:00,0.0,0.0,1.0,1,0.0,0,30.93,0.056,0.056,0.0,43.4643,-1.44,0.0,0.0,0.0,0.0,6.789045784833109,6.789045784833109,0.9988681377244388,-0.04756514941542312,3,12,356
Biarritz,339.0,2019-12-22 05:01:36+00:00,2019-12-22 05:35:56+00:00,34.333333333333336,0.25,0.11650485436893203,4,0.25,0,25.965,0.166,0.499,0.22219360926903364,43.443425000000005,-1.47845,0.08125315891295118,0.06666475830601946,-0.09150000000000347,0.10650000000000004,9.6654331149514,4.826827140613192,0.2807165358026663,-0.21859589609774915,5,12,356
Biarritz,340.0,2019-12-22 20:43:19+00:00,2019-12-22 20:43:19+00:00,0.0,0.0,1.0,1,0.0,0,26.17,0.058,0.058,0.0,43.4953,-1.3578,0.0,0.0,0.0,0.0,13.732112163824173,13.732112163824173,0.9870597855965068,0.1603526727503414,20,12,356
Biarritz,341.0,2020-01-10 02:58:39+00:00,2020-01-10 03:12:22+00:00,13.716666666666667,0.0,0.2916160388821385,4,0.0,0,42.1525,0.06775,0.078,0.010965856099730656,43.5227,-1.480975,0.033386025020456164,0.08760279200269055,-0.07899999999999352,-0.030199999999999783,9.34365866435995,6.973605335151537,0.42575810162125716,0.5017345969879805,2,1,10
Biarritz,342.0,2020-03-02 03:59:20+00:00,2020-03-02 04:09:44+00:00,10.4,0.0,1.0576923076923077,11,0.45454545454545453,0,7.832727272727272,1.192,4.671,1.9088698226961416,43.36038181818182,-1.5043818181818183,0.07838462627558875,0.08343984441718262,0.0397000000000034,0.18589999999999995,15.374548232172714,5.901286661316515,0.01681894673369986,-0.5979240291715142,3,3,62
Biarritz,343.0,2020-03-02 10:32:59+00:00,2020-03-02 10:32:59+00:00,0.0,0.0,1.0,1,0.0,0,19.97,1.625,1.625,0.0,43.3493,-1.3391,0.0,0.0,0.0,0.0,19.9409922337333,19.9409922337333,0.8408976102072013,-0.5411942434540649,10,3,62
Biarritz,344.0,2020-03-02 12:57:35+00:00,2020-03-02 12:57:35+00:00,0.0,0.0,1.0,1,0.0,0,10.99,0.048,0.048,0.0,43.505,-1.6394,0.0,0.0,0.0,0.0,10.15824602850706,10.15824602850706,-0.9529691516888067,0.30306731253884195,12,3,62
Biarritz,345.0,2020-03-02 14:28:48+00:00,2020-03-02 14:28:48+00:00,0.0,0.0,1.0,1,0.0,0,120.08,0.074,0.074,0.0,43.3872,-1.5803,0.0,0.0,0.0,0.0,10.092357095602328,10.092357095602328,-0.5702629280587729,-0.8214622285180462,14,3,62
Biarritz,346.0,2020-03-02 22:44:30+00:00,2020-03-02 22:44:30+00:00,0.0,0.0,1.0,1,0.0,0,99.48,0.063,0.063,0.0,43.4834,-1.6214,0.0,0.0,0.0,0.0,8.031164252126358,8.031164252126358,-0.9881950983605272,0.15320067746660868,22,3,62
Biarritz,347.0,2020-03-02 23:49:40+00:00,2020-03-02 23:53:13+00:00,3.55,0.0,0.5633802816901409,2,0.0,0,104.845,0.0475,0.05,0.0035355339059327407,43.57684999999999,-1.4274,0.005303300858899308,0.04115361466505693,-0.007500000000000284,0.05819999999999981,14.523051822690118,13.612403278229454,0.6416200121258413,0.7487266472946578,23,3,62
Biarritz,348.0,2020-03-06 04:56:45+00:00,2020-03-06 05:01:29+00:00,4.733333333333333,0.0,0.6338028169014085,3,0.0,0,2.4266666666666663,1.2863333333333333,3.554,1.9639033411380848,43.33883333333333,-1.6111333333333333,0.025912609543102913,0.028262047578569593,0.0058000000000006935,-0.03909999999999991,16.072676026997495,13.811752774381642,-0.5491156108378636,-0.828808785417154,4,3,66
Biarritz,349.0,2020-03-06 05:55:42+00:00,2020-03-06 06:12:35+00:00,16.883333333333333,0.2,0.29615004935834155,5,0.0,0,43.467999999999996,0.6950000000000001,1.939,0.7500326659552902,43.4696,-1.53082,0.11923885692172699,0.07043278355993038,-0.26790000000000447,-0.08749999999999991,11.686621854219263,3.944792993462065,0.05200197478010023,-0.053233094319023275,5,3,66
Biarritz,350.0,2020-03-06 07:36:41+00:00,2020-03-06 07:43:27+00:00,6.766666666666667,0.0,0.7389162561576355,5,0.2,0,71.482,0.8527999999999999,3.073,1.2787492717495483,43.43442,-1.4079000000000002,0.034379746944965685,0.11930345761963478,0.02669999999999817,0.2166999999999999,12.742267736172526,5.670328829236779,0.5557084490115012,-0.43390207854307006,7,3,66
Biarritz,351.0,2020-03-06 08:50:09+00:00,2020-03-06 08:57:14+00:00,7.083333333333333,0.0,0.4235294117647059,3,0.0,0,39.02333333333333,0.072,0.091,0.018520259177452134,43.4355,-1.3939666666666666,0.0196,0.06309455866660237,-0.03640000000000043,0.1218999999999999,11.110355470291239,6.667415216468191,0.9711188465596826,-0.23759630175484267,8,3,66
Biarritz,352.0,2020-03-06 10:05:35+00:00,2020-03-06 10:05:35+00:00,0.0,0.0,1.0,1,0.0,0,6.15,0.065,0.065,0.0,43.3098,-1.6354,0.0,0.0,0.0,0.0,19.776848076801024,19.776848076801024,-0.5750202273424492,-0.8181391924037364,10,3,66
Biarritz,353.0,2020-03-06 11:42:03+00:00,2020-03-06 11:43:19+00:00,1.2666666666666666,0.0,1.5789473684210527,2,0.0,0,29.01,1.8965,3.757,2.6311443327951434,43.30735,-1.5445,0.018738329701442544,0.02489015869776656,-0.026499999999998636,0.03520000000000012,18.02838667454956,16.698252502511714,-0.1332120526372415,-0.9840821805915854,11,3,66
Biarritz,354.0,2020-03-06 13:42:05+00:00,2020-03-06 13:42:05+00:00,0.0,0.0,1.0,1,0.0,0,128.84,0.054,0.054,0.0,43.3122,-1.6363,0.0,0.0,0.0,0.0,19.57320435623084,19.57320435623084,-0.5839895973428033,-0.8117611410971767,13,3,66
Biarritz,355.0,2020-03-06 15:36:00+00:00,2020-03-06 15:36:00+00:00,0.0,0.0,1.0,1,0.0,0,26.16,0.048,0.048,0.0,43.3854,-1.4324,0.0,0.0,0.0,0.0,11.811145255295145,11.811145255295145,0.741439891179149,-0.6710192901610591,15,3,66
Biarritz,356.0,2020-03-06 16:20:28+00:00,2020-03-06 16:20:28+00:00,0.0,0.0,1.0,1,0.0,0,31.44,0.057,0.057,0.0,43.6042,-1.44,0.0,0.0,0.0,0.0,16.54792319230548,16.54792319230548,0.525772693742687,0.8506251080908432,16,3,66
Biarritz,357.0,2020-03-06 17:35:39+00:00,2020-03-06 17:35:39+00:00,0.0,0.0,2.0,2,0.0,0,31.595,1.8880000000000001,3.693,2.5526554800834367,43.36135,-1.6571,0.06851864709697504,0.035072496346852666,-0.09689999999999799,0.049599999999999866,16.829475446154046,14.302729259216203,-0.7547366479339239,-0.5839158716597034,17,3,66
Biarritz,358.0,2020-03-15 17:54:01+00:00,2020-03-15 17:54:01+00:00,0.0,0.0,1.0,1,0.0,0,5.84,0.063,0.063,0.0,43.3902,-1.301,0.0,0.0,0.0,0.0,19.97896345521948,19.97896345521948,0.9437923558711492,-0.33053893719074334,17,3,75
Biarritz,359.0,2020-04-17 17:01:56+00:00,2020-04-17 18:21:33+00:00,79.61666666666666,0.08536585365853659,1.029935105714884,82,0.5853658536585366,0,7.904390243902439,1.0883658536585368,4.983,1.5383394086168314,43.430693902439025,-1.5160878048780488,0.08141816211911503,0.11356558923952044,0.02680000000000149,-0.05740000000000012,12.593673747478345,1.29432049468541,0.009277105135689197,-0.3421716923481932,17,4,108
Biarritz,360.0,2020-04-17 20:42:37+00:00,2020-04-17 20:46:05+00:00,3.466666666666667,0.0,1.4423076923076923,5,0.6,0,2.0100000000000002,3.31,4.077,0.6487037074042354,43.59622,-1.40678,0.01491800925056602,0.05254438124100427,-0.002600000000001046,0.04919999999999991,17.340323487578114,13.502766618102989,0.633460177521147,0.7452781985978987,20,4,108
Biarritz,361.0,2020-04-18 12:14:53+00:00,2020-04-18 13:40:05+00:00,85.2,0.13140311804008908,10.539906103286384,898,0.8919821826280624,0,3.0354231625835193,1.844001113585746,4.988,1.8091398138948496,43.4302065701559,-1.517825167037862,0.06334317753015392,0.11377480853959629,0.18469999999999942,0.3579999999999999,11.232937986877424,0.0914057547375296,0.0492672377423085,-0.3602675651233901,12,4,109
Biarritz,362.0,2020-04-18 14:42:59+00:00,2020-04-18 15:07:31+00:00,24.533333333333335,0.0,0.24456521739130432,6,0.6666666666666666,0,4.813333333333333,2.7111666666666667,4.864,2.155306327802771,43.37461666666667,-1.6449,0.05366195735030998,0.06693265271898316,-0.09469999999999601,0.12770000000000015,15.916059701790738,13.38256854377094,-0.689132320755911,-0.5806410908202744,14,4,109
Biarritz,363.0,2020-04-18 22:07:18+00:00,2020-04-18 22:07:18+00:00,0.0,0.0,1.0,1,0.0,0,1.98,0.132,0.132,0.0,43.337,-1.404,0.0,0.0,0.0,0.0,17.513628202460563,17.513628202460563,0.6746292020975856,-0.7381567852950855,22,4,109
Biarritz,364.0,2020-04-24 13:16:30+00:00,2020-04-24 13:25:28+00:00,8.966666666666667,0.0,0.22304832713754646,2,0.0,0,15.514999999999999,1.8855,2.134,0.35143207024971407,43.292699999999996,-1.5231,0.001555634918606779,0.005798275605729679,-0.0021999999999948727,-0.008199999999999985,19.51562453521013,19.39464426989777,0.005267359187719653,-0.9997129025025095,13,4,115
Biarritz,365.0,2020-05-04 19:48:27+00:00,2020-05-04 21:08:35+00:00,80.13333333333334,0.048859934853420196,3.831114808652246,307,0.8697068403908795,0,4.28514657980456,1.835602605863192,4.991,1.7437114739276438,43.479308469055375,-1.5417035830618893,0.08372033974798376,0.13377242999338615,0.03909999999999769,0.20900000000000007,13.635278526641386,1.2004223514300885,-0.12752497333028934,0.10956119759455527,19,5,125
Biarritz,366.0,2020-05-08 07:09:01+00:00,2020-05-08 07:09:01+00:00,0.0,0.0,1.0,1,0.0,0,6.51,0.319,0.319,0.0,43.5104,-1.3232,0.0,0.0,0.0,0.0,16.850464168780373,16.850464168780373,0.9787201075141385,0.20519978349772494,7,5,129
Biarritz,367.0,2020-05-08 20:42:01+00:00,2020-05-08 20:42:01+00:00,0.0,0.0,1.0,1,0.0,0,12.79,0.325,0.325,0.0,43.5804,-1.6405,0.0,0.0,0.0,0.0,15.597196610756356,15.597196610756356,-0.7205834205958881,0.6933682527793794,20,5,129
Biarritz,368.0,2020-05-09 17:08:38+00:00,2020-05-09 18:58:42+00:00,110.06666666666666,0.06060606060606061,0.8994548758328286,99,0.8282828282828283,0,6.269191919191919,1.2798989898989896,4.832,1.5718363593940863,43.49868484848485,-1.5168858585858582,0.10863526728784373,0.10623425022293319,0.301400000000001,0.07180000000000009,14.331677154191116,0.4393138087841691,0.017925574017760973,0.21602695636349814,17,5,130
Biarritz,369.0,2020-05-09 19:40:18+00:00,2020-05-09 19:59:17+00:00,18.983333333333334,0.0,1.2115891132572432,23,0.8695652173913043,0,9.558695652173913,2.4744347826086956,4.886,1.658107240365761,43.59587391304348,-1.4467391304347825,0.029367533362716757,0.04188413389264196,0.045999999999999375,-0.0040000000000000036,15.790374597803677,9.142967153592345,0.47675759255949146,0.842386952349847,19,5,130
Biarritz,370.0,2020-05-10 01:45:32+00:00,2020-05-10 02:33:54+00:00,48.36666666666667,0.16666666666666666,0.7443142660234321,36,0.8611111111111112,0,13.799722222222222,0.8235277777777779,4.288,1.1355146469738135,43.501922222222234,-1.5396277777777776,0.07831662516846505,0.06303867570722466,0.25720000000000454,0.024499999999999966,9.739373540842031,0.2618248235003818,-0.22401759005219363,0.2438509691647657,1,5,131
Biarritz,371.0,2020-06-03 08:04:20+00:00,2020-06-03 08:47:08+00:00,42.8,0.14285714285714285,0.3271028037383178,14,0.2857142857142857,0,18.581428571428575,0.969857142857143,4.626,1.5854033632409843,43.45538571428572,-1.5232714285714286,0.049787237430781665,0.12412181007487658,-0.0472999999999999,0.16259999999999986,10.00144271811506,1.3296388826286272,-0.29346451531747786,-0.12980885896516817,8,6,155
Biarritz,372.0,2020-06-04 02:48:17+00:00,2020-06-04 03:55:38+00:00,67.35,0.0625,0.23756495916852266,16,0.5625,0,10.588125,0.5247499999999999,3.575,1.0639455186552866,43.456787500000004,-1.6708937499999998,0.05429123778290561,0.08191970433499705,0.028700000000000614,0.04400000000000004,14.004515163111558,2.9587785287337374,-0.7406053810245032,-0.12059359925516255,2,6,156
