airport,alert_airport_id,n_lightnings,start_time,end_time,n_cloud_ground,n_intra_cloud,last_cloud_ground_time,mean_dist,std_dist,mean_amplitude,mean_maxis,max_maxis,duration_total_minutes,duration_until_last_cg_minutes,density,last_lightning_is_cg,storm_size_km,start_year,start_month,start_dayofyear,start_hour,cluster
Biarritz,46.0,6,2016-05-28 16:01:02+00:00,2016-05-28 16:51:18+00:00,6,0,2016-05-28 16:51:18+00:00,18.336515592900493,1.7573545961080923,-3.596666666666667,0.2891666666666666,0.566,50.266666666666666,50.266666666666666,20.055710306406688,1,20.69604690070287,2016,5,149,16,0
Biarritz,47.0,1,2016-05-28 17:44:25+00:00,2016-05-28 17:44:25+00:00,1,0,2016-05-28 17:44:25+00:00,16.26622680555459,0.0,-21.85,1.452,1.452,0.0,0.0,0.6839945280437757,1,0.0,2016,5,149,17,0
Biarritz,48.0,1,2016-05-28 23:46:32+00:00,2016-05-28 23:46:32+00:00,1,0,2016-05-28 23:46:32+00:00,13.779381714774036,0.0,-11.71,0.097,0.097,0.0,0.0,9.345794392523365,1,0.0,2016,5,149,23,0
Biarritz,49.0,1,2016-05-29 00:47:02+00:00,2016-05-29 00:47:02+00:00,1,0,2016-05-29 00:47:02+00:00,19.097356537215497,0.0,-11.1,0.102,0.102,0.0,0.0,8.928571428571429,1,0.0,2016,5,150,0,0
Biarritz,50.0,1,2016-05-29 01:30:26+00:00,2016-05-29 01:30:26+00:00,1,0,2016-05-29 01:30:26+00:00,19.389015633828222,0.0,-8.01,0.18,0.18,0.0,0.0,5.2631578947368425,1,0.0,2016,5,150,1,0
Biarritz,51.0,10,2016-05-29 09:39:43+00:00,2016-05-29 10:12:36+00:00,10,0,2016-05-29 10:12:36+00:00,10.392698280334915,2.242425877781361,-12.928999999999998,0.1425,0.298,32.88333333333333,32.88333333333333,65.57377049180327,1,20.533812609481643,2016,5,150,9,0
Biarritz,52.0,1,2016-06-10 08:25:04+00:00,2016-06-10 08:25:04+00:00,1,0,2016-06-10 08:25:04+00:00,16.99457501745821,0.0,-31.6,0.061,0.061,0.0,0.0,14.084507042253522,1,0.0,2016,6,162,8,0
Biarritz,53.0,1,2016-06-15 13:10:02+00:00,2016-06-15 13:10:02+00:00,1,0,2016-06-15 13:10:02+00:00,12.464330230388454,0.0,-7.06,0.185,0.185,0.0,0.0,5.128205128205128,1,0.0,2016,6,167,13,0
Biarritz,54.0,31,2016-06-15 14:11:46+00:00,2016-06-15 15:43:52+00:00,31,0,2016-06-15 15:43:52+00:00,14.894567008911302,5.815082555449857,-1.8583870967741936,1.072032258064516,4.185,92.1,92.1,28.64979280326745,1,50.31914636021275,2016,6,167,14,1
Biarritz,55.0,1,2016-06-17 17:14:15+00:00,2016-06-17 17:14:15+00:00,1,0,2016-06-17 17:14:15+00:00,12.10263213036222,0.0,10.61,1.447,1.447,0.0,0.0,0.6863417982155113,1,0.0,2016,6,169,17,0
Biarritz,56.0,15,2016-06-24 14:58:39+00:00,2016-06-24 15:55:08+00:00,15,0,2016-06-24 15:55:08+00:00,14.768796497329136,5.191776303358693,-6.504,0.4010666666666667,2.325,56.48333333333333,56.48333333333333,36.49043139798897,1,32.77910925256271,2016,6,176,14,1
Biarritz,57.0,1,2016-06-24 18:02:13+00:00,2016-06-24 18:02:13+00:00,1,0,2016-06-24 18:02:13+00:00,5.527234405240516,0.0,91.46,0.067,0.067,0.0,0.0,12.987012987012989,1,0.0,2016,6,176,18,0
Biarritz,58.0,68,2016-07-04 16:35:38+00:00,2016-07-04 17:19:37+00:00,68,0,2016-07-04 17:19:37+00:00,15.867161753762904,2.952469678907716,6.582205882352941,1.0591911764705884,4.797,43.98333333333333,43.98333333333333,63.59947733993535,1,30.999761168723683,2016,7,186,16,1
Biarritz,59.0,13,2016-07-20 12:58:17+00:00,2016-07-20 13:44:21+00:00,13,0,2016-07-20 13:44:21+00:00,12.845179007092424,4.736079170754973,1.2423076923076926,2.2193846153846155,4.596,46.06666666666667,46.06666666666667,5.831205575874681,1,35.27355746132788,2016,7,202,12,1
Biarritz,60.0,3,2016-07-21 23:07:45+00:00,2016-07-21 23:14:30+00:00,3,0,2016-07-21 23:14:30+00:00,18.046101687116103,1.7140856500665882,2.356666666666667,0.1393333333333333,0.188,6.75,6.75,20.08928571428571,1,20.81373509057729,2016,7,203,23,0
Biarritz,61.0,1,2016-07-22 00:10:17+00:00,2016-07-22 00:10:17+00:00,1,0,2016-07-22 00:10:17+00:00,19.43983107480063,0.0,-19.58,0.061,0.061,0.0,0.0,14.084507042253522,1,0.0,2016,7,204,0,0
Biarritz,62.0,8,2016-07-22 00:56:31+00:00,2016-07-22 01:32:57+00:00,8,0,2016-07-22 01:32:57+00:00,14.939895534735712,3.2846678605345647,-4.833750000000001,0.56625,2.399,36.43333333333333,36.43333333333333,13.88286334056399,1,31.774305624883727,2016,7,204,0,1
Biarritz,63.0,1,2016-07-29 22:10:39+00:00,2016-07-29 22:10:39+00:00,1,0,2016-07-29 22:10:39+00:00,17.933398027490043,0.0,-21.73,0.087,0.087,0.0,0.0,10.309278350515465,1,0.0,2016,7,211,22,0
Biarritz,64.0,28,2016-07-30 17:47:13+00:00,2016-07-30 20:10:42+00:00,28,0,2016-07-30 20:10:42+00:00,13.413359085167627,4.710803734091505,-6.504285714285714,1.3704642857142857,4.234,143.48333333333332,143.48333333333332,20.28303107132693,1,45.74039859415932,2016,7,212,17,1
Biarritz,65.0,3,2016-07-30 21:11:04+00:00,2016-07-30 21:14:27+00:00,3,0,2016-07-30 21:14:27+00:00,12.336882524455646,5.280898696026212,-3.046666666666667,0.442,0.895,3.3833333333333333,3.3833333333333333,6.6371681415929205,1,10.39017550211753,2016,7,212,21,1
Biarritz,66.0,83,2016-08-15 18:54:18+00:00,2016-08-15 19:47:03+00:00,83,0,2016-08-15 19:47:03+00:00,12.28026816058164,5.247250533088894,-2.190963855421687,1.510975903614458,4.408,52.75,52.75,54.57022678844432,1,42.88466364635998,2016,8,228,18,1
Biarritz,67.0,3,2016-08-20 02:41:33+00:00,2016-08-20 02:55:31+00:00,3,0,2016-08-20 02:55:31+00:00,15.359224568077956,2.915412797100396,-21.76,2.5580000000000003,4.256,13.966666666666669,13.966666666666669,1.1682242990654206,1,11.963150079118792,2016,8,233,2,2
Biarritz,68.0,64,2016-09-09 10:18:20+00:00,2016-09-09 11:33:54+00:00,64,0,2016-09-09 11:33:54+00:00,12.20558032940623,5.094294405197042,-7.991406250000001,0.668390625,3.569,75.56666666666666,75.56666666666666,94.34092636524863,1,46.31805634853837,2016,9,253,10,1
Biarritz,69.0,1,2016-09-09 12:08:14+00:00,2016-09-09 12:08:14+00:00,1,0,2016-09-09 12:08:14+00:00,15.235830753800968,0.0,-13.03,0.08,0.08,0.0,0.0,11.11111111111111,1,0.0,2016,9,253,12,0
Biarritz,70.0,10,2016-09-13 09:47:18+00:00,2016-09-13 10:29:40+00:00,10,0,2016-09-13 10:29:40+00:00,13.83818652336226,4.857628215021236,1.5450000000000002,0.6017,1.939,42.36666666666667,42.36666666666667,16.347882949158084,1,21.50944777767904,2016,9,257,9,1
Biarritz,71.0,4,2016-09-13 14:06:16+00:00,2016-09-13 14:12:37+00:00,4,0,2016-09-13 14:12:37+00:00,14.15736873286151,1.896271717436171,-3.905,0.71025,1.803,6.35,6.35,5.553627212773343,1,26.832005048472176,2016,9,257,14,1
Biarritz,72.0,19,2016-09-13 15:06:07+00:00,2016-09-13 15:46:17+00:00,19,0,2016-09-13 15:46:17+00:00,15.8360169665312,4.005848691049625,-1.967368421052632,1.253157894736842,4.928,40.16666666666666,40.16666666666666,15.041666666666668,1,52.14086921543783,2016,9,257,15,1
Biarritz,73.0,13,2016-09-14 17:24:46+00:00,2016-09-14 18:16:18+00:00,13,0,2016-09-14 18:16:18+00:00,14.162014704100146,2.141758613141192,-59.08,0.5448461538461539,3.125,51.53333333333333,51.53333333333333,23.429918203244146,1,17.30625313126617,2016,9,258,17,1
Biarritz,74.0,42,2016-09-14 18:53:07+00:00,2016-09-14 20:13:56+00:00,42,0,2016-09-14 20:13:56+00:00,12.275879339549192,4.798449306177216,-31.991904761904763,0.4294047619047619,3.983,80.81666666666666,80.81666666666666,95.58385261446762,1,43.18093811708723,2016,9,258,18,1
Biarritz,75.0,3,2016-09-25 07:03:16+00:00,2016-09-25 07:25:37+00:00,3,0,2016-09-25 07:25:37+00:00,19.63474057267699,0.3522583949529536,-15.31,0.0796666666666666,0.094,22.35,22.35,33.457249070631974,1,7.587517594943713,2016,9,269,7,0
Biarritz,76.0,2,2016-10-01 02:58:24+00:00,2016-10-01 03:05:14+00:00,2,0,2016-10-01 03:05:14+00:00,17.236250019349953,0.47881759328793,-18.835,0.091,0.095,6.833333333333333,6.833333333333333,19.8019801980198,1,4.3456197140738375,2016,10,275,2,0
Biarritz,77.0,21,2016-10-01 04:20:02+00:00,2016-10-01 04:55:29+00:00,21,0,2016-10-01 04:55:29+00:00,15.287681012517975,3.029417220453852,-44.42428571428572,0.4450952380952381,3.251,35.45,35.45,46.14418750653971,1,30.526484988646065,2016,10,275,4,1
Biarritz,78.0,1,2016-11-07 20:04:13+00:00,2016-11-07 20:04:13+00:00,1,0,2016-11-07 20:04:13+00:00,17.532490475112922,0.0,19.42,0.087,0.087,0.0,0.0,10.309278350515465,1,0.0,2016,11,312,20,0
Biarritz,79.0,2,2016-11-08 01:35:08+00:00,2016-11-08 01:39:52+00:00,2,0,2016-11-08 01:39:52+00:00,15.804358047432224,2.0427605240762543,1.9700000000000009,0.1,0.106,4.733333333333333,4.733333333333333,18.181818181818183,1,3.110667220765821,2016,11,313,1,0
Biarritz,80.0,3,2016-11-08 05:02:38+00:00,2016-11-08 05:09:44+00:00,3,0,2016-11-08 05:09:44+00:00,16.11007914401007,1.458357100967662,-11.236666666666666,0.1513333333333333,0.275,7.1,7.1,18.59504132231405,1,9.57199228221599,2016,11,313,5,0
Biarritz,81.0,1,2016-11-08 08:11:40+00:00,2016-11-08 08:11:40+00:00,1,0,2016-11-08 08:11:40+00:00,13.481203106844962,0.0,-20.19,0.098,0.098,0.0,0.0,9.25925925925926,1,0.0,2016,11,313,8,0
Biarritz,82.0,1,2016-11-09 05:32:32+00:00,2016-11-09 05:32:32+00:00,1,0,2016-11-09 05:32:32+00:00,7.256545208656912,0.0,22.99,0.149,0.149,0.0,0.0,6.289308176100628,1,0.0,2016,11,314,5,0
Biarritz,83.0,10,2017-02-03 10:15:28+00:00,2017-02-03 11:02:48+00:00,10,0,2017-02-03 11:02:48+00:00,12.831578071126746,6.138509954797877,-1.3000000000000005,0.7920999999999999,2.412,47.333333333333336,47.333333333333336,12.467273407305823,1,23.843668652747706,2017,2,34,10,1
Biarritz,84.0,4,2017-02-05 03:06:56+00:00,2017-02-05 03:30:56+00:00,4,0,2017-02-05 03:30:56+00:00,9.265637185183994,5.801042321813136,-16.095,0.0945,0.123,24.0,24.0,38.27751196172249,1,14.708759469039627,2017,2,36,3,1
Biarritz,85.0,1,2017-02-05 04:12:19+00:00,2017-02-05 04:12:19+00:00,1,0,2017-02-05 04:12:19+00:00,19.728550880137423,0.0,-14.97,0.067,0.067,0.0,0.0,12.987012987012989,1,0.0,2017,2,36,4,0
Biarritz,86.0,1,2017-02-05 11:44:06+00:00,2017-02-05 11:44:06+00:00,1,0,2017-02-05 11:44:06+00:00,19.820122620569794,0.0,-17.78,0.097,0.097,0.0,0.0,9.345794392523365,1,0.0,2017,2,36,11,0
Biarritz,87.0,7,2017-02-05 12:36:04+00:00,2017-02-05 13:10:15+00:00,7,0,2017-02-05 13:10:15+00:00,12.345617782340558,4.955848169805295,34.707142857142856,0.7021428571428572,3.118,34.18333333333333,34.18333333333333,9.829488465396189,1,34.34558918206142,2017,2,36,12,1
Biarritz,88.0,17,2017-02-05 13:44:11+00:00,2017-02-05 14:04:13+00:00,17,0,2017-02-05 14:04:13+00:00,9.712472074859749,3.647845478483658,8.263529411764708,0.6594705882352941,4.683,20.03333333333333,20.03333333333333,25.39319919163518,1,26.79802108728526,2017,2,36,13,1
Biarritz,89.0,18,2017-02-05 14:37:45+00:00,2017-02-05 16:14:23+00:00,18,0,2017-02-05 16:14:23+00:00,11.287626903073962,5.637969988524193,15.436666666666667,0.3087222222222222,2.282,96.63333333333334,96.63333333333334,56.47550984835281,1,36.92819564782145,2017,2,36,14,1
Biarritz,90.0,1,2017-02-08 01:17:13+00:00,2017-02-08 01:17:13+00:00,1,0,2017-02-08 01:17:13+00:00,19.79305097225629,0.0,22.73,0.082,0.082,0.0,0.0,10.869565217391305,1,0.0,2017,2,39,1,0
Biarritz,91.0,1,2017-03-04 15:36:48+00:00,2017-03-04 15:36:48+00:00,1,0,2017-03-04 15:36:48+00:00,19.94362384576777,0.0,60.96,0.068,0.068,0.0,0.0,12.82051282051282,1,0.0,2017,3,63,15,0
Biarritz,92.0,25,2017-03-22 15:15:26+00:00,2017-03-22 15:50:47+00:00,25,0,2017-03-22 15:50:47+00:00,9.947193584340466,5.774805015226615,-10.0272,0.1615599999999999,1.367,35.35,35.35,145.7216134297039,1,38.794665258635966,2017,3,81,15,1
Biarritz,93.0,80,2017-03-31 17:47:34+00:00,2017-03-31 20:56:21+00:00,80,0,2017-03-31 20:56:21+00:00,13.909911595319873,4.181596572837812,-2.39025,1.24735,4.855,188.78333333333333,188.78333333333333,63.62587982661948,1,44.15095781245621,2017,3,90,17,1
Biarritz,94.0,1,2017-04-01 13:17:11+00:00,2017-04-01 13:17:11+00:00,1,0,2017-04-01 13:17:11+00:00,19.92010365773112,0.0,110.74,0.067,0.067,0.0,0.0,12.987012987012989,1,0.0,2017,4,91,13,0
Biarritz,95.0,1,2017-04-01 15:53:45+00:00,2017-04-01 15:53:45+00:00,1,0,2017-04-01 15:53:45+00:00,6.033112289546114,0.0,-2.01,4.501,4.501,0.0,0.0,0.2216803369541121,1,0.0,2017,4,91,15,2
Biarritz,96.0,1,2017-05-05 12:05:58+00:00,2017-05-05 12:05:58+00:00,1,0,2017-05-05 12:05:58+00:00,9.18549044104335,0.0,-46.34,0.329,0.329,0.0,0.0,2.949852507374631,1,0.0,2017,5,125,12,0
Biarritz,97.0,9,2017-05-05 17:55:02+00:00,2017-05-05 18:16:57+00:00,9,0,2017-05-05 18:16:57+00:00,13.35975572460089,4.580951300582819,-2.9244444444444446,2.341,4.551,21.916666666666668,21.916666666666668,3.828158230540197,1,24.364756394437197,2017,5,125,17,1
Biarritz,98.0,1,2017-05-10 07:11:43+00:00,2017-05-10 07:11:43+00:00,1,0,2017-05-10 07:11:43+00:00,18.1567938007391,0.0,-4.57,0.211,0.211,0.0,0.0,4.524886877828054,1,0.0,2017,5,130,7,0
Biarritz,99.0,56,2017-05-10 16:29:30+00:00,2017-05-10 17:03:35+00:00,56,0,2017-05-10 17:03:35+00:00,11.81085559162881,3.7942943275659062,-2.0625,1.1575535714285714,4.5,34.083333333333336,34.083333333333336,47.96353792270162,1,31.351403387789816,2017,5,130,16,1
Biarritz,100.0,3,2017-05-10 17:34:24+00:00,2017-05-10 17:42:37+00:00,3,0,2017-05-10 17:42:37+00:00,12.960787695570192,1.1742758238349658,-5.419999999999999,0.0929999999999999,0.104,8.216666666666667,8.216666666666667,29.12621359223301,1,3.532505159953866,2017,5,130,17,0
Biarritz,101.0,1,2017-05-10 19:26:14+00:00,2017-05-10 19:26:14+00:00,1,0,2017-05-10 19:26:14+00:00,19.18759317866808,0.0,37.89,0.96,0.96,0.0,0.0,1.0309278350515465,1,0.0,2017,5,130,19,0
Biarritz,102.0,2,2017-05-10 21:36:10+00:00,2017-05-10 21:40:16+00:00,2,0,2017-05-10 21:40:16+00:00,17.318439745546982,0.4762803185468923,-3.0,1.106,2.093,4.1,4.1,1.792114695340502,1,2.4070398315821824,2017,5,130,21,0
Biarritz,103.0,1,2017-05-22 02:10:04+00:00,2017-05-22 02:10:04+00:00,1,0,2017-05-22 02:10:04+00:00,17.213215783078464,0.0,-5.9,3.418,3.418,0.0,0.0,0.2917152858809801,1,0.0,2017,5,142,2,2
Biarritz,104.0,255,2017-05-26 19:01:31+00:00,2017-05-26 21:16:03+00:00,255,0,2017-05-26 21:16:03+00:00,14.616025364482804,4.300898482674338,6.152235294117647,1.251949019607843,4.915,134.53333333333333,134.53333333333333,202.06838472701736,1,53.50527390711427,2017,5,146,19,1
Biarritz,105.0,7,2017-06-03 06:21:59+00:00,2017-06-03 06:50:25+00:00,7,0,2017-06-03 06:50:25+00:00,16.725768311136623,2.852797213877436,-20.53,0.3805714285714286,1.919,28.433333333333334,28.433333333333334,17.922457937088513,1,34.068801127425594,2017,6,154,6,1
Biarritz,106.0,1,2017-06-03 13:30:01+00:00,2017-06-03 13:30:01+00:00,1,0,2017-06-03 13:30:01+00:00,15.134411340681924,0.0,15.48,0.843,0.843,0.0,0.0,1.172332942555686,1,0.0,2017,6,154,13,0
Biarritz,107.0,5,2017-06-08 17:18:46+00:00,2017-06-08 17:32:49+00:00,5,0,2017-06-08 17:32:49+00:00,14.632731881668622,4.623372993828892,7.660000000000001,2.4946,4.742,14.05,14.05,1.9963267587638744,1,24.29033507624283,2017,6,159,17,2
Biarritz,108.0,1,2017-06-08 19:40:59+00:00,2017-06-08 19:40:59+00:00,1,0,2017-06-08 19:40:59+00:00,8.626944161090544,0.0,18.19,1.104,1.104,0.0,0.0,0.8976660682226211,1,0.0,2017,6,159,19,0
Biarritz,109.0,12,2017-06-26 12:29:25+00:00,2017-06-26 12:52:07+00:00,12,0,2017-06-26 12:52:07+00:00,14.124348834355857,2.5222104384231523,-14.843333333333334,0.3311666666666666,3.176,22.7,22.7,35.17342452369321,1,11.16295899252867,2017,6,177,12,1
Biarritz,110.0,6,2017-06-27 13:34:08+00:00,2017-06-27 13:48:01+00:00,6,0,2017-06-27 13:48:01+00:00,13.914575283877632,3.393692434636896,-4.053333333333334,2.0621666666666667,4.374,13.883333333333333,13.883333333333333,2.8955199871310224,1,27.64984968642712,2017,6,178,13,1
Biarritz,111.0,11,2017-06-28 11:26:03+00:00,2017-06-28 11:54:32+00:00,11,0,2017-06-28 11:54:32+00:00,18.520758596576368,1.7930589798291123,-9.233636363636364,0.1929090909090909,0.731,28.48333333333333,28.48333333333333,54.21146953405018,1,18.820445783022137,2017,6,179,11,0
Biarritz,112.0,15,2017-06-28 16:10:50+00:00,2017-06-28 16:34:37+00:00,15,0,2017-06-28 16:34:37+00:00,13.848796470691438,4.285768503186041,-11.395333333333337,0.2393333333333333,1.462,23.78333333333333,23.78333333333333,60.16042780748664,1,31.646686018312923,2017,6,179,16,1
Biarritz,113.0,3,2017-06-30 10:45:46+00:00,2017-06-30 10:54:35+00:00,3,0,2017-06-30 10:54:35+00:00,8.719762049997087,3.171378870595108,-5.356666666666669,0.0686666666666666,0.078,8.816666666666666,8.816666666666666,38.13559322033898,1,6.5411583859251,2017,6,181,10,0
Biarritz,114.0,1,2017-06-30 11:30:14+00:00,2017-06-30 11:30:14+00:00,1,0,2017-06-30 11:30:14+00:00,17.128597744477837,0.0,143.81,0.068,0.068,0.0,0.0,12.82051282051282,1,0.0,2017,6,181,11,0
Biarritz,115.0,131,2017-07-08 00:26:19+00:00,2017-07-08 01:44:24+00:00,131,0,2017-07-08 01:44:24+00:00,14.02332513823444,4.907111248579112,-6.148091603053435,1.0797175572519084,4.961,78.08333333333333,78.08333333333333,120.21463646998662,1,50.43241453685368,2017,7,189,0,1
Biarritz,116.0,6,2017-07-08 17:56:32+00:00,2017-07-08 18:30:27+00:00,6,0,2017-07-08 18:30:27+00:00,15.834191551135246,2.6222826662087493,-0.8533333333333323,0.9491666666666668,3.467,33.916666666666664,33.916666666666664,6.255430060816681,1,23.704753468822293,2017,7,189,17,1
Biarritz,117.0,15,2017-07-09 20:52:27+00:00,2017-07-09 21:10:18+00:00,15,0,2017-07-09 21:10:18+00:00,11.111998661370407,5.942087504422607,-12.778,0.1798,1.292,17.85,17.85,79.03055848261327,1,26.01853419028252,2017,7,190,20,1
Biarritz,118.0,1,2017-07-09 21:43:44+00:00,2017-07-09 21:43:44+00:00,1,0,2017-07-09 21:43:44+00:00,19.61279675062072,0.0,11.86,0.352,0.352,0.0,0.0,2.7624309392265194,1,0.0,2017,7,190,21,0
Biarritz,119.0,1,2017-07-09 23:15:26+00:00,2017-07-09 23:15:26+00:00,1,0,2017-07-09 23:15:26+00:00,15.813736053530636,0.0,-5.52,3.178,3.178,0.0,0.0,0.3136762860727729,1,0.0,2017,7,190,23,2
Biarritz,120.0,1,2017-07-17 12:34:13+00:00,2017-07-17 12:34:13+00:00,1,0,2017-07-17 12:34:13+00:00,17.86798928528283,0.0,-54.54,0.078,0.078,0.0,0.0,11.363636363636363,1,0.0,2017,7,198,12,0
Biarritz,121.0,76,2017-07-18 17:10:37+00:00,2017-07-18 18:31:22+00:00,76,0,2017-07-18 18:31:22+00:00,14.207376782761145,4.3452384198880605,3.1603947368421057,1.3701315789473685,4.97,80.75,80.75,55.067213271045865,1,50.190113556279854,2017,7,199,17,1
Biarritz,122.0,34,2017-07-18 20:13:04+00:00,2017-07-18 20:55:40+00:00,34,0,2017-07-18 20:55:40+00:00,15.83624594224472,2.4165574634954003,-15.60264705882353,0.4716764705882353,4.123,42.6,42.6,70.58679855895463,1,37.06433392423121,2017,7,199,20,1
Biarritz,123.0,3,2017-07-18 21:59:42+00:00,2017-07-18 22:20:12+00:00,3,0,2017-07-18 22:20:12+00:00,14.640275901917716,2.657759879474906,-0.5499999999999995,0.996,2.741,20.5,20.5,2.982107355864811,1,29.70711368162133,2017,7,199,21,1
Biarritz,124.0,43,2017-07-19 15:33:19+00:00,2017-07-19 16:45:18+00:00,43,0,2017-07-19 16:45:18+00:00,14.204592208210826,4.40812839166262,-3.895581395348837,1.1876511627906978,4.97,71.98333333333333,71.98333333333333,35.90360977883065,1,39.15368241054672,2017,7,200,15,1
Biarritz,125.0,2,2017-07-21 02:19:00+00:00,2017-07-21 02:29:00+00:00,2,0,2017-07-21 02:29:00+00:00,18.72390114852569,1.7791069134974018,15.92,0.1015,0.107,10.0,10.0,17.937219730941703,1,4.43526284574282,2017,7,202,2,0
Biarritz,126.0,1,2017-07-21 03:45:00+00:00,2017-07-21 03:45:00+00:00,1,0,2017-07-21 03:45:00+00:00,17.661207592251472,0.0,-10.91,2.09,2.09,0.0,0.0,0.4761904761904763,1,0.0,2017,7,202,3,2
Biarritz,127.0,4,2017-07-31 21:52:06+00:00,2017-07-31 22:23:36+00:00,4,0,2017-07-31 22:23:36+00:00,10.67513755667519,7.416440736834957,-7.0525,1.03525,2.529,31.5,31.5,3.8268356852427647,1,25.91553493811744,2017,7,212,21,1
Biarritz,128.0,9,2017-08-07 22:09:42+00:00,2017-08-07 22:46:30+00:00,9,0,2017-08-07 22:46:30+00:00,15.693322220828987,3.6797417767127367,-4.745555555555556,2.7818888888888886,4.594,36.8,36.8,3.22362399013014,1,22.72338060374589,2017,8,219,22,2
Biarritz,129.0,3,2017-08-07 23:17:41+00:00,2017-08-07 23:25:05+00:00,3,0,2017-08-07 23:25:05+00:00,17.624045957174303,1.4129230866947218,-1.6,3.807,3.999,7.4,7.4,0.7859575582918523,1,7.556178623339041,2017,8,219,23,2
Biarritz,130.0,32,2017-08-14 19:13:06+00:00,2017-08-14 20:26:42+00:00,32,0,2017-08-14 20:26:42+00:00,14.796504836968152,4.636275284484616,-7.951875,0.88853125,4.82,73.6,73.6,35.61367509477272,1,46.739617982667504,2017,8,226,19,1
Biarritz,131.0,1,2017-08-15 00:03:59+00:00,2017-08-15 00:03:59+00:00,1,0,2017-08-15 00:03:59+00:00,3.625459960456816,0.0,16.95,1.545,1.545,0.0,0.0,0.6430868167202572,1,0.0,2017,8,227,0,0
Biarritz,132.0,17,2017-08-27 14:17:00+00:00,2017-08-27 15:18:39+00:00,17,0,2017-08-27 15:18:39+00:00,12.694629036765576,4.198497223805111,-18.44,0.1251176470588235,0.437,61.65,61.65,125.8162821070962,1,34.97597094126836,2017,8,239,14,1
Biarritz,133.0,1,2017-08-28 17:07:46+00:00,2017-08-28 17:07:46+00:00,1,0,2017-08-28 17:07:46+00:00,15.928174107663118,0.0,-36.27,3.271,3.271,0.0,0.0,0.3047851264858275,1,0.0,2017,8,240,17,2
Biarritz,134.0,151,2017-08-28 17:43:23+00:00,2017-08-28 18:42:25+00:00,151,0,2017-08-28 18:42:25+00:00,13.470567024530014,4.704946977034056,5.816688741721855,0.9930596026490066,4.976,59.03333333333333,59.03333333333333,150.53940922475604,1,40.33743541962515,2017,8,240,17,1
Biarritz,135.0,20,2017-08-29 00:49:55+00:00,2017-08-29 02:16:58+00:00,20,0,2017-08-29 02:16:58+00:00,14.733628711950216,3.3229623497278715,-11.984,0.69085,4.745,87.05,87.05,28.53677677106371,1,33.42189621853939,2017,8,241,0,1
Biarritz,136.0,4,2017-08-29 09:41:18+00:00,2017-08-29 09:56:37+00:00,4,0,2017-08-29 09:56:37+00:00,11.672879982020056,2.5878900746428037,-7.217499999999999,0.79175,2.792,15.316666666666666,15.316666666666666,4.989086373557843,1,11.503956346278596,2017,8,241,9,1
Biarritz,137.0,1,2017-08-29 17:00:51+00:00,2017-08-29 17:00:51+00:00,1,0,2017-08-29 17:00:51+00:00,10.739233237550906,0.0,-13.78,2.318,2.318,0.0,0.0,0.429553264604811,1,0.0,2017,8,241,17,2
Biarritz,138.0,5,2017-08-30 14:44:32+00:00,2017-08-30 15:17:37+00:00,5,0,2017-08-30 15:17:37+00:00,14.68684409401934,5.876914858809573,12.408,1.4386,4.853,33.083333333333336,33.083333333333336,3.451608449537485,1,24.8507503231742,2017,8,242,14,1
Biarritz,139.0,87,2017-08-30 16:35:01+00:00,2017-08-30 17:50:22+00:00,87,0,2017-08-30 17:50:22+00:00,13.918734871203032,4.203011691954576,-11.206206896551723,0.3486666666666667,4.883,75.35,75.35,242.56505576208176,1,42.50205330994932,2017,8,242,16,1
Biarritz,140.0,1,2017-09-09 16:56:16+00:00,2017-09-09 16:56:16+00:00,1,0,2017-09-09 16:56:16+00:00,3.0254757298957893,0.0,27.53,0.079,0.079,0.0,0.0,11.235955056179776,1,0.0,2017,9,252,16,0
Biarritz,141.0,1,2017-09-09 21:54:38+00:00,2017-09-09 21:54:38+00:00,1,0,2017-09-09 21:54:38+00:00,18.337216299472065,0.0,71.4,0.144,0.144,0.0,0.0,6.493506493506493,1,0.0,2017,9,252,21,0
Biarritz,142.0,1,2017-09-09 22:27:02+00:00,2017-09-09 22:27:02+00:00,1,0,2017-09-09 22:27:02+00:00,9.052747222269426,0.0,69.69,0.08,0.08,0.0,0.0,11.11111111111111,1,0.0,2017,9,252,22,0
Biarritz,143.0,1,2017-09-10 01:25:53+00:00,2017-09-10 01:25:53+00:00,1,0,2017-09-10 01:25:53+00:00,12.766937232959114,0.0,72.42,0.081,0.081,0.0,0.0,10.989010989010987,1,0.0,2017,9,253,1,0
Biarritz,144.0,1,2017-09-10 03:36:45+00:00,2017-09-10 03:36:45+00:00,1,0,2017-09-10 03:36:45+00:00,9.45018778608144,0.0,33.53,1.139,1.139,0.0,0.0,0.8703220191470844,1,0.0,2017,9,253,3,0
Biarritz,145.0,1,2017-09-10 04:18:06+00:00,2017-09-10 04:18:06+00:00,1,0,2017-09-10 04:18:06+00:00,19.70551643817736,0.0,48.84,0.109,0.109,0.0,0.0,8.403361344537815,1,0.0,2017,9,253,4,0
Biarritz,146.0,1,2017-09-16 07:06:57+00:00,2017-09-16 07:06:57+00:00,1,0,2017-09-16 07:06:57+00:00,17.994283741724157,0.0,22.95,0.413,0.413,0.0,0.0,2.364066193853428,1,0.0,2017,9,259,7,0
