airport,alert_airport_id,start_time,end_time,duration_minutes,prox_ratio,lightning_per_minute,n_lightnings,ic_ratio,is_last_cloud,mean_amplitude,mean_maxis,max_maxis,std_maxis,lat_mean,lon_mean,lat_std,lon_std,lat_delta,lon_delta,mean_dist,min_dist,mean_azimuth_sin,mean_azimuth_cos,start_hour,start_month,start_dayofyear,speed,storm_surface,hour_sin,hour_cos,log_n_lightnings,log_lightning_per_minute,log_storm_surface,storm_type,pca_1,pca_2
Biarritz,253.0,2019-01-28 19:07:39+00:00,2019-01-28 19:07:39+00:00,0.0,0.0,1.0,1,0.0,0,50.88,0.082,0.082,0.0,43.3389,-1.3618,0.0,0.0,0.0,0.0,19.44803273553584,19.44803273553584,0.7817144348526835,-0.623636546670374,19,1,28,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.6931471805599453,0.6931471805599453,0.0,1,-2.1719574145509393,-0.8193037494942018
Biarritz,254.0,2019-01-30 03:24:20+00:00,2019-01-30 03:24:20+00:00,0.0,0.0,1.0,1,0.0,0,82.24,0.056,0.056,0.0,43.3882,-1.4558,0.0,0.0,0.0,0.0,10.464860255488416,10.464860255488416,0.6482828227445134,-0.7613996202615324,3,1,30,0.0,0.0,0.7071067811865476,0.7071067811865476,0.6931471805599453,0.6931471805599453,0.0,1,-1.9778138041307443,1.0000357716609156
Biarritz,255.0,2019-01-30 05:25:11+00:00,2019-01-30 05:26:23+00:00,1.2,0.0,1.6666666666666667,2,0.0,0,36.260000000000005,0.075,0.089,0.0197989898732233,43.38505,-1.43635,0.0033234018715765,0.0116672618895781,0.0046999999999997,0.0165000000000001,11.665450494251246,11.468905839526524,0.7222048193864421,-0.6889788193231619,5,1,30,0.017156339936012007,3.877499999999703e-05,0.9659258262890683,0.25881904510252074,1.0986122886681098,0.9808292530117262,3.8774248269116716e-05,1,-1.5386204488847584,0.5742912916338264
Biarritz,256.0,2019-01-30 06:57:39+00:00,2019-01-30 06:57:39+00:00,0.0,0.0,2.0,2,0.0,0,56.41,0.098,0.159,0.0862670273047588,43.449,-1.519,0.0934795164728597,0.0963079435976076,0.1321999999999974,0.1361999999999998,9.314552365675777,7.859451483522009,0.1239645220323191,-0.1325447649334399,6,1,30,0.1898085351084067,0.009002819999999802,1.0,6.123233995736766e-17,1.0986122886681098,1.0986122886681098,0.008962536213948689,0,1.5017185204645886,0.643936895140749
Biarritz,257.0,2019-02-02 03:23:43+00:00,2019-02-02 03:23:43+00:00,0.0,0.0,1.0,1,0.0,0,6.05,0.064,0.064,0.0,43.3094,-1.6355,0.0,0.0,0.0,0.0,19.820122620569794,19.820122620569794,-0.5743954705897761,-0.8185779397014983,3,2,33,0.0,0.0,0.7071067811865476,0.7071067811865476,0.6931471805599453,0.6931471805599453,0.0,1,-1.963414382135209,-1.0458752447043191
Biarritz,258.0,2019-02-02 08:31:44+00:00,2019-02-02 08:45:59+00:00,14.25,0.0,0.4210526315789473,6,0.6666666666666666,1,5.751666666666666,0.2378333333333333,1.009,0.3793269917454683,43.3237,-1.6293999999999995,0.033434533045939,0.0191751923067279,0.0801000000000016,0.0514999999999998,18.18933719132706,10.047737925417277,-0.5941834214512416,-0.8034328351675626,8,2,33,0.0952274120198603,0.0006411136008415292,0.8660254037844387,-0.4999999999999998,1.9459101490553132,0.35139788683788853,0.0006409081753129815,0,0.14908760874147103,-1.0780213212525311
Biarritz,259.0,2019-02-02 09:21:50+00:00,2019-02-02 09:38:32+00:00,16.7,0.0,0.2395209580838323,4,0.25,0,7.56,0.0799999999999999,0.144,0.043611924974713,43.316925000000005,-1.641775,0.0148542642586781,0.0112455546772936,0.0291999999999958,-0.0213,19.3753156246411,17.996587334976482,-0.6131169540034527,-0.7856417358594611,9,2,33,0.03614318746319636,0.00016704444091193265,0.7071067811865476,-0.7071067811865475,1.6094379124341003,0.21472498084861394,0.00016703049054284566,1,-1.10396001332728,-1.0971915167474982
Biarritz,260.0,2019-02-02 16:31:38+00:00,2019-02-02 17:13:03+00:00,41.41666666666666,0.0,0.289738430583501,12,0.3333333333333333,0,19.3825,0.0685833333333333,0.164,0.0333288254527609,43.37655,-1.4874500000000002,0.081539744910073,0.0965027319443717,0.1081999999999965,0.2609999999999999,14.894617461377017,8.490146494391876,0.3619100681664944,-0.5125179737420477,16,2,33,0.2825389176732989,0.007868808145869221,-0.8660254037844385,-0.5000000000000004,2.5649493574615367,0.2544394308240413,0.007838010529906944,0,2.166116006069995,-0.6545889260419309
Biarritz,261.0,2019-02-02 18:27:31+00:00,2019-02-02 18:42:28+00:00,14.95,0.0,0.5351170568561873,8,0.25,0,50.5275,0.21,1.19,0.3963850941409664,43.349562500000005,-1.6070125000000002,0.0541587333018149,0.0911528141952528,-0.1244999999999976,0.1132999999999999,16.581106263270662,6.177679087911152,-0.3265821368378694,-0.730070613602354,18,2,33,0.16833638941120063,0.004936720953710584,-1.0,-1.8369701987210297e-16,2.1972245773362196,0.4286066366698587,0.004924575303545439,0,0.8608174795228117,-0.7176809015318149
Biarritz,262.0,2019-02-02 20:26:10+00:00,2019-02-02 20:26:10+00:00,0.0,0.0,1.0,1,0.0,0,43.26,1.601,1.601,0.0,43.3512,-1.6987,0.0,0.0,0.0,0.0,19.18842656237272,19.18842656237272,-0.8306578274977692,-0.5567832375500239,20,2,33,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.6931471805599453,0.6931471805599453,0.0,1,-2.1239251352688076,-0.7963439464443044
Biarritz,263.0,2019-04-03 23:31:39+00:00,2019-04-03 23:31:39+00:00,0.0,0.0,1.0,1,0.0,0,175.1940999999999,0.044,0.044,0.0,43.5576,-1.6856,0.0,0.0,0.0,0.0,16.372477598146965,16.372477598146965,-0.8752536030330589,0.4836642744483497,23,4,93,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.6931471805599453,0.6931471805599453,0.0,1,-2.6705825286705127,0.1981127532458112
Biarritz,264.0,2019-04-10 04:31:47+00:00,2019-04-10 05:27:26+00:00,55.65,0.3,0.3593890386343216,20,0.6,0,21.3925,0.5929499999999999,4.978,1.3060273824404336,43.455305,-1.46324,0.0392078331996368,0.0383204136885701,0.0076999999999998,0.0261,6.904970438101897,3.90967480045016,0.8359731128772637,-0.1097670991667915,4,4,100,0.0272121296483755,0.0015024603880425351,0.8660254037844386,0.5000000000000001,3.044522437723423,0.30703536251281105,0.001501332823706255,0,0.6169891388298978,2.625434250452318
Biarritz,265.0,2019-04-10 07:17:31+00:00,2019-04-10 07:35:04+00:00,17.55,0.0,0.2279202279202279,4,0.0,0,31.5875,0.0775,0.156,0.0528992753573556,43.4069,-1.5217999999999998,0.0236745996094255,0.0575126073135274,0.0512999999999976,0.1283,7.746036347764948,5.922712229640409,0.2155196777131752,-0.8227446265659359,7,4,100,0.1381759023853282,0.001361587950641878,0.9659258262890683,-0.25881904510252063,1.6094379124341003,0.20532186663788196,0.0013606618303357272,1,-0.00651326988421014,1.1153307126257095
Biarritz,266.0,2019-04-15 16:17:59+00:00,2019-04-15 16:51:13+00:00,33.233333333333334,0.0543478260869565,2.7683049147442325,92,0.6304347826086957,0,9.356847826086955,1.495195652173913,4.789,1.7658697090757969,43.44916195652174,-1.5346173913043482,0.1019591696369337,0.1264723160505327,-0.086199999999998,-0.3013000000000001,14.497814392795178,1.4148318528067445,-0.0911276288476964,-0.1303985435066543,16,4,105,0.3133881459149336,0.012895012326572156,-0.8660254037844385,-0.5000000000000004,4.532599493153256,1.3266252756121304,0.012812579546622016,0,3.4519862894141546,-0.5417745111931159
Biarritz,267.0,2019-05-07 18:25:10+00:00,2019-05-07 18:25:10+00:00,0.0,0.0,1.0,1,0.0,0,17.65,0.825,0.825,0.0,43.528,-1.4288,0.0,0.0,0.0,0.0,10.143656346693838,10.143656346693838,0.8471974161286996,0.5312782115849048,18,5,127,0.0,0.0,-1.0,-1.8369701987210297e-16,0.6931471805599453,0.6931471805599453,0.0,1,-1.6439315241685597,0.8368281121841741
Biarritz,268.0,2019-06-08 22:00:36+00:00,2019-06-08 22:12:29+00:00,11.883333333333333,0.0,0.2524544179523141,3,0.3333333333333333,0,24.83,0.397,0.643,0.2216032490736541,43.602133333333335,-1.633233333333333,0.0629032855527721,0.0794017841948991,-0.1093000000000046,-0.1391,18.911044111488938,17.56355627145157,-0.5516240442352581,0.7218221627214549,22,6,159,0.17690477664551912,0.004994633104611324,-0.5000000000000004,0.8660254037844384,1.3862943611198906,0.22510516046220308,0.004982201302363591,0,1.045607567790063,-1.2760411673076935
Biarritz,269.0,2019-06-13 17:26:16+00:00,2019-06-13 17:26:16+00:00,0.0,0.0,1.0,1,0.0,0,9.07,0.067,0.067,0.0,43.3795,-1.5598,0.0,0.0,0.0,0.0,10.281751260918194,10.281751260918194,-0.3739103751085021,-0.9274648410512494,17,6,164,0.0,0.0,-0.9659258262890683,-0.25881904510252063,0.6931471805599453,0.6931471805599453,0.0,1,-1.6066256099353367,0.7807305038005393
Biarritz,270.0,2019-06-13 18:30:52+00:00,2019-06-13 18:40:48+00:00,9.933333333333334,0.0,1.006711409395973,10,0.7,0,8.056999999999999,1.3028,4.775,1.5812920736607208,43.53125,-1.6883200000000005,0.0314763138460237,0.0169063301754106,0.0556000000000054,0.0449000000000001,15.355147291500302,12.833327385781605,-0.918583997463844,0.3533424271131958,18,6,164,0.071465865978106,0.000532148954585725,-1.0,-1.8369701987210297e-16,2.3978952727983707,0.6964972674452272,0.0005320074135425109,0,0.13381825072019876,-0.5197396974036687
Biarritz,271.0,2019-06-14 20:06:22+00:00,2019-06-14 21:17:49+00:00,71.45,0.0217391304347826,0.6438068579426172,46,0.782608695652174,0,12.50695652173913,1.0751739130434783,4.946,1.5047168253986134,43.39711521739131,-1.361739130434783,0.0438895683247105,0.0568127508311719,0.0487000000000037,0.0413999999999998,16.35404328772134,4.444829284927363,0.8388740247908669,-0.4132201018010726,20,6,165,0.06391908948037622,0.0024934871093194723,-0.8660254037844386,0.5000000000000001,3.8501476017100584,0.49701480672904536,0.002490383528426,0,0.8012768810258774,-0.7082662314661657
Biarritz,272.0,2019-06-14 22:42:04+00:00,2019-06-14 23:10:13+00:00,28.15,0.0,0.674955595026643,19,0.4210526315789473,1,9.66684210526316,0.8621578947368421,3.59,1.1049872931978244,43.40028421052632,-1.612315789473684,0.0630581677074426,0.0802220201354957,0.132400000000004,0.0873000000000001,13.262401012154983,5.483010365467416,-0.6481664236254848,-0.3906355293241592,22,6,165,0.15859082571195937,0.005058653599533926,-0.5000000000000004,0.8660254037844384,2.995732273553991,0.5157866544937671,0.005045901598637053,0,1.3919322825952618,-0.2707594848572503
Biarritz,273.0,2019-07-01 21:37:04+00:00,2019-07-01 21:37:04+00:00,0.0,0.0,1.0,1,0.0,0,102.64,0.059,0.059,0.0,43.3542,-1.6051,0.0,0.0,0.0,0.0,14.269164892572942,14.269164892572942,-0.5793445384777848,-0.8150827600532123,21,7,182,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.6931471805599453,0.6931471805599453,0.0,1,-2.227607378292447,0.3465555893564708
Biarritz,274.0,2019-07-02 23:43:21+00:00,2019-07-02 23:43:21+00:00,0.0,0.0,1.0,1,0.0,0,34.81,0.081,0.081,0.0,43.4756,-1.6742,0.0,0.0,0.0,0.0,12.13941451272023,12.13941451272023,-0.9988210176804324,0.0485445634425278,23,7,183,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.6931471805599453,0.6931471805599453,0.0,1,-1.8071059772221203,0.5164422112549681
Biarritz,275.0,2019-07-03 00:53:02+00:00,2019-07-03 01:31:20+00:00,38.3,0.0084033613445378,3.107049608355092,119,0.8487394957983193,0,5.066050420168067,2.8368571428571427,4.942,1.3930016199980495,43.5598731092437,-1.3640184873949583,0.0268703784279427,0.0349710727102586,-0.0991999999999961,0.1622000000000001,16.64529694625882,3.661701442643899,0.8575663721777204,0.4925431437788657,0,7,184,0.19013016593901994,0.0009396859577557483,0.0,1.0,4.787491742782046,1.4127049138776322,0.0009392447292953048,0,0.9732673628156805,-0.852754293578111
Biarritz,276.0,2019-07-03 08:04:17+00:00,2019-07-03 09:02:08+00:00,57.85,0.0769230769230769,0.2247191011235955,13,0.3076923076923077,0,27.604615384615386,0.95,4.768,1.4784201590436552,43.49345384615385,-1.3352076923076923,0.0448073955090858,0.0495994197133135,0.0115000000000051,-0.0136999999999998,16.147670844260862,4.257593527835123,0.9683509241974526,0.0924202197105316,8,7,184,0.017886866690399184,0.002222420816115585,0.8660254037844387,-0.4999999999999998,2.6390573296152584,0.20271151249700387,0.0022199548918454097,1,-0.15508315819914065,-0.1771220971265736
Biarritz,277.0,2019-07-08 03:49:54+00:00,2019-07-08 04:17:08+00:00,27.23333333333333,0.0,1.1015911872705018,30,0.6,0,12.550333333333334,1.2804333333333338,4.976,1.815062584336273,43.38440666666666,-1.4949233333333334,0.0657315959995165,0.0868135802316877,-0.0400999999999953,0.0354000000000001,13.109682674893174,5.365667244513361,0.1146340830977366,-0.5960817612749405,3,7,189,0.0534899055897431,0.005706395183060908,0.7071067811865476,0.7071067811865476,3.4339872044851463,0.7426947660374726,0.005690175385199043,0,1.2759882724184763,-0.25065593277158177
Biarritz,278.0,2019-07-08 15:14:02+00:00,2019-07-08 17:26:12+00:00,132.16666666666666,0.037037037037037,0.8171500630517025,108,0.6759259259259259,1,10.502407407407404,1.7995555555555554,4.984,1.7356442975811193,43.40274629629629,-1.5045796296296297,0.078807375984224,0.1182844170611146,0.0756000000000014,-0.1627,14.204773887390926,1.3945964364642691,0.1787105049956953,-0.4403801161246307,15,7,189,0.17940638227220407,0.009321684528410019,-0.7071067811865471,-0.7071067811865479,4.6913478822291435,0.5972693743646742,0.009278505752392743,0,2.4806457795459615,-0.44960221708561066
Biarritz,279.0,2019-07-23 21:15:27+00:00,2019-07-23 21:57:59+00:00,42.53333333333333,0.0132450331125827,3.5501567398119125,151,0.847682119205298,0,3.840860927152317,1.77858940397351,4.922,1.874633849658908,43.45922582781457,-1.382332450331126,0.0689886120685397,0.0513997205565281,0.2698999999999998,0.0038,13.864815012667844,4.372641724017953,0.870843222542766,-0.0247528375572704,21,7,204,0.2699267493228485,0.0035459953819056626,-0.7071067811865477,0.7071067811865474,5.0238805208462765,1.51516168067984,0.003539723163413365,0,2.248182816338154,-0.46897504328540646
Biarritz,280.0,2019-07-25 18:04:40+00:00,2019-07-25 19:12:16+00:00,67.6,0.0172413793103448,6.005917159763314,406,0.874384236453202,0,3.3588916256157635,1.636512315270936,4.993,1.7739546457091695,43.40485714285714,-1.4939844827586208,0.078824890069905,0.137260995442011,0.3157999999999958,0.1689,15.546886213594794,0.9424999482997612,0.1986740450521816,-0.4000703075010644,18,7,206,0.3581296552926012,0.010819582876602249,-1.0,-1.8369701987210297e-16,6.008813185442595,1.9467551005208776,0.010761469985512006,0,3.7336564028125663,-1.0019822906791014
Biarritz,281.0,2019-07-26 04:17:21+00:00,2019-07-26 06:40:17+00:00,142.93333333333334,0.0426008968609865,3.1203358208955225,446,0.8004484304932735,0,5.235874439461883,1.2038789237668164,4.928,1.606805021251439,43.48617488789238,-1.5366237668161435,0.0818631120882533,0.12005929385354,0.1468999999999951,0.399,12.72652300818311,0.5794418230411975,-0.0797419629382742,0.1248297992221486,4,7,207,0.42518303117598494,0.009828427429968884,0.8660254037844386,0.5000000000000001,6.102558594613569,1.4159346699657793,0.009780442591260525,0,3.89726866323702,-0.3175417983768109
Biarritz,282.0,2019-08-01 04:03:31+00:00,2019-08-01 08:02:26+00:00,238.91666666666663,0.0514469453376205,1.3017091035926056,311,0.6752411575562701,0,9.73887459807074,1.6449099678456591,4.994,1.7169928264444236,43.4431540192926,-1.5300028938906751,0.0915123244383822,0.1261931559336781,-0.0520999999999958,0.0388000000000001,13.94509661721129,2.258299800111049,-0.0036139746593383,-0.152272135934138,4,8,213,0.06496037253587429,0.011548229027706107,0.8660254037844386,0.5000000000000001,5.7430031878094825,0.8336519355000519,0.011482057188634692,0,2.2701103577416184,-0.32176950126005954
Biarritz,283.0,2019-08-06 22:25:15+00:00,2019-08-07 00:53:24+00:00,148.15,0.026252983293556,2.8282146473169085,419,0.8926014319809069,0,4.331694510739856,1.4842171837708829,4.996,1.823654830486472,43.432140811455845,-1.4433957040572791,0.0736508631736921,0.11260374304617,-0.0405000000000015,0.4255,13.853663508657611,0.9892165869312872,0.4894177139961134,-0.2996139778619072,22,8,218,0.4274230924973522,0.00829336287193905,-0.5000000000000004,0.8660254037844384,6.040254711277414,1.3423985449854774,0.008259161902001901,0,3.778746393390637,-0.610424551502464
Biarritz,284.0,2019-08-26 20:48:23+00:00,2019-08-26 22:10:15+00:00,81.86666666666666,0.0172413793103448,0.7084690553745929,58,0.8620689655172413,0,5.227068965517241,2.2795,4.925,1.751350819505463,43.456496551724136,-1.6615965517241378,0.0934175214894618,0.0588780212932598,0.2445999999999983,0.0071000000000001,15.45008470500325,4.614718236822108,-0.7906772824452661,-0.1147568878343195,20,8,238,0.24470302409246839,0.005500238819420087,-0.8660254037844386,0.5000000000000001,4.07753744390572,0.5355976802491548,0.005485167743639527,0,2.5327175033302716,-0.8091540489100172
Biarritz,285.0,2019-09-09 22:23:34+00:00,2019-09-09 22:23:34+00:00,0.0,0.0,1.0,1,0.0,0,35.17,0.086,0.086,0.0,43.5671,-1.5171,0.0,0.0,0.0,0.0,10.992726015747014,10.992726015747014,0.0696683646962377,0.9975702075345636,22,9,252,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.6931471805599453,0.6931471805599453,0.0,1,-1.7641981499256232,0.7360233472701362
Biarritz,286.0,2019-09-10 04:08:26+00:00,2019-09-10 04:08:26+00:00,0.0,0.0,1.0,1,0.0,0,55.13,0.049,0.049,0.0,43.3498,-1.7052,0.0,0.0,0.0,0.0,19.681158436788834,19.681158436788834,-0.8369207905029377,-0.5473240269017413,4,9,253,0.0,0.0,0.8660254037844386,0.5000000000000001,0.6931471805599453,0.6931471805599453,0.0,1,-2.2021903433597303,-0.8489279571867977
Biarritz,287.0,2019-09-15 15:54:31+00:00,2019-09-15 15:54:31+00:00,0.0,0.0,1.0,1,0.0,0,6.87,1.601,1.601,0.0,43.3,-1.4384,0.0,0.0,0.0,0.0,19.938252453874,19.938252453874,0.4533465270395291,-0.8913343516443184,15,9,258,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0.6931471805599453,0.6931471805599453,0.0,1,-1.9720990244941452,-1.0655188601515968
Biarritz,288.0,2019-09-18 02:51:39+00:00,2019-09-18 02:51:39+00:00,0.0,0.0,1.0,1,0.0,0,27.85,3.989,3.989,0.0,43.4515,-1.6048,0.0,0.0,0.0,0.0,6.779197757336167,6.779197757336167,-0.9790609894043978,-0.2035671364107718,2,9,261,0.0,0.0,0.49999999999999994,0.8660254037844387,0.6931471805599453,0.6931471805599453,0.0,1,-1.5635309691372716,1.5128558830393541
Biarritz,289.0,2019-10-14 12:17:40+00:00,2019-10-14 14:17:40+00:00,120.0,0.0533333333333333,0.625,75,0.4933333333333333,0,13.2728,1.0784533333333333,4.934,1.483263132907119,43.44885466666667,-1.575192,0.0827205672214682,0.1183712708936293,-0.1053999999999959,0.3957999999999999,13.173750903394458,2.979859567536886,-0.3450536580356819,-0.1816277203543245,12,10,287,0.4095934569789892,0.009791738671047084,1.2246467991473532e-16,-1.0,4.330733340286331,0.4855078157817008,0.009744110255565278,0,3.3489184517958925,-0.22810757633553214
Biarritz,290.0,2019-10-14 15:48:21+00:00,2019-10-14 16:50:56+00:00,62.583333333333336,0.0,0.511318242343542,32,0.875,0,3.8709374999999993,2.2815625,4.898,1.849363568601633,43.3840375,-1.3755125,0.0564601243813838,0.0766381979635271,-0.1019999999999967,-0.1139999999999998,17.276946423714715,7.8483858234209,0.7519222177900348,-0.4805404464351141,15,10,287,0.1529705854077812,0.004327002189385854,-0.7071067811865471,-0.7071067811865479,3.4965075614664802,0.4129822781513683,0.0043176676328230456,0,1.725892984625304,-1.1556971906085087
Biarritz,291.0,2019-10-14 18:21:25+00:00,2019-10-14 19:00:15+00:00,38.833333333333336,0.1052631578947368,0.4892703862660943,19,0.5263157894736842,0,6.6626315789473685,2.6321578947368423,4.937,1.6828157376901205,43.39216842105263,-1.409521052631579,0.0671951391482012,0.0840960996515783,-0.0269999999999939,-0.2556,15.06543705569798,1.6948727459212205,0.6103576003596837,-0.4816794164856244,18,10,287,0.25702210021708183,0.0056508491179087985,-1.0,-1.8369701987210297e-16,2.995732273553991,0.3982863263811586,0.005634942964082789,0,2.0932061549352383,-0.18987858447260195
Biarritz,292.0,2019-10-15 00:35:30+00:00,2019-10-15 00:35:30+00:00,0.0,0.0,1.0,1,0.0,0,34.36,0.063,0.063,0.0,43.5848,-1.6801,0.0,0.0,0.0,0.0,18.04877500957096,18.04877500957096,-0.8014147483859393,0.5981090210567817,0,10,288,0.0,0.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,-2.0352193575085606,-0.6102689578514022
Biarritz,293.0,2019-11-01 22:03:05+00:00,2019-11-01 22:09:29+00:00,6.4,0.0,0.46875,3,0.0,0,8.26,0.0693333333333333,0.094,0.0228108161479008,43.41783333333333,-1.4561000000000002,0.0049943301185783,0.0248501509049744,-0.0099000000000017,0.0246999999999999,7.909284484022957,6.52189841262735,0.7799666216489464,-0.6104774674477701,22,11,305,0.02661014844002244,0.00012410985711592943,-0.5000000000000004,0.8660254037844384,1.3862943611198906,0.38441169891033206,0.00012410215612478545,1,-1.0369835163747734,1.15938661210697
Biarritz,294.0,2019-11-01 23:06:38+00:00,2019-11-01 23:27:35+00:00,20.95,0.2857142857142857,0.3341288782816229,7,0.2857142857142857,0,20.194285714285712,0.4727142857142857,2.927,1.0822794947525822,43.449828571428576,-1.4991571428571429,0.0244044882679203,0.1327349973586827,0.0164999999999935,0.2765999999999999,8.708084750771357,1.5942476020030234,0.0166095694965357,-0.3423218209705658,23,11,305,0.2770916996230665,0.0032393296857824035,-0.25881904510252157,0.9659258262890681,2.0794415416798357,0.2882785532329614,0.003234094360292607,0,2.0750880759708923,2.0359116299969346
Biarritz,295.0,2019-11-05 10:36:45+00:00,2019-11-05 10:58:29+00:00,21.73333333333333,0.0,0.3220858895705521,7,0.1428571428571428,0,18.41,0.7985714285714286,2.728,1.0303882532234887,43.59987142857143,-1.5277714285714286,0.0344733575526438,0.1021940101683347,-0.0465999999999979,0.1634999999999999,16.80922413289093,14.171413320469684,0.005475154861226,0.8072798908036491,10,11,309,0.1700112055130478,0.0035229706522715183,0.49999999999999994,-0.8660254037844387,2.0794415416798357,0.2792107087370401,0.003516779527669099,0,0.7082988070079882,-0.8185682958814942
Biarritz,296.0,2019-11-05 12:30:47+00:00,2019-11-05 12:44:39+00:00,13.866666666666667,0.0,1.2980769230769231,18,0.2777777777777778,0,39.10833333333333,0.4882222222222221,4.195,1.162525574952354,43.57840000000001,-1.3820666666666668,0.0255801163590237,0.0454275117470615,-0.0134000000000042,0.1836000000000002,17.210360346399938,13.08618593938075,0.7496501283222361,0.6124922888550327,12,11,309,0.18408834835480542,0.001162041036390749,1.2246467991473532e-16,-1.0,2.9444389791664403,0.832072652790138,0.0011613663893001106,1,0.06416864235409346,-0.7403951685110339
Biarritz,297.0,2019-11-05 13:14:47+00:00,2019-11-05 14:32:12+00:00,77.41666666666667,0.0,0.4779332615715823,37,0.2702702702702703,0,43.15972972972973,0.5136216216216216,4.694,1.1003744653362162,43.493859459459465,-1.4420486486486488,0.0796844765987125,0.1411211331949762,0.0133000000000009,0.0163999999999999,15.673238365081165,9.251118634159283,0.4703375178460003,0.1638166786148455,13,11,309,0.021115160430364262,0.011245163635658872,-0.2588190451025208,-0.9659258262890683,3.6375861597263857,0.39064466695413247,0.011182406818592807,0,1.2464675514587091,-0.6601213928599758
Biarritz,298.0,2019-11-05 15:13:28+00:00,2019-11-05 15:53:06+00:00,39.63333333333333,0.0,0.2523128679562658,10,0.1,0,77.32300000000001,0.3571,1.774,0.6395996056561915,43.44392,-1.37163,0.0633371718135044,0.0994975828852138,0.0621000000000009,0.1909,15.81323761691142,8.71198924665006,0.7548006430827257,-0.2339272199708804,15,11,309,0.20074665626106977,0.006301895502229182,-0.7071067811865471,-0.7071067811865479,2.3978952727983707,0.22499213599322715,0.006282121590703069,0,0.9245336072714524,-0.48905152212416686
Biarritz,299.0,2019-11-05 17:37:00+00:00,2019-11-05 17:37:00+00:00,0.0,0.0,1.0,1,0.0,0,15.67,0.054,0.054,0.0,43.6029,-1.3793,0.0,0.0,0.0,0.0,18.96252258847825,18.96252258847825,0.7321984750537515,0.6810913251018258,17,11,309,0.0,0.0,-0.9659258262890683,-0.25881904510252063,0.6931471805599453,0.6931471805599453,0.0,1,-1.977847746387404,-0.8491705284462555
Biarritz,300.0,2019-11-05 18:11:17+00:00,2019-11-05 18:40:52+00:00,29.58333333333333,0.0,0.4394366197183099,13,0.5384615384615384,0,31.82846153846153,0.5697692307692308,4.53,1.2238131089512916,43.378284615384615,-1.4789538461538465,0.0490375680159918,0.108653459949393,-0.1257999999999981,-0.1403999999999998,13.962616470315538,7.047303201284633,0.2578542214956037,-0.6645067126434945,18,11,309,0.18851472091059485,0.005328101432441201,-1.0,-1.8369701987210297e-16,2.6390573296152584,0.36425180072828867,0.0053139573186086015,0,1.6653421355766116,-0.39356189454646245
Biarritz,301.0,2019-11-05 19:23:26+00:00,2019-11-05 19:23:26+00:00,0.0,0.0,1.0,1,0.0,0,115.01,1.395,1.395,0.0,43.3812,-1.3593,0.0,0.0,0.0,0.0,16.442324729822023,16.442324729822023,0.8839967183510683,-0.4674931036331359,19,11,309,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.6931471805599453,0.6931471805599453,0.0,1,-2.373864918392996,-0.024246705583406986
Biarritz,302.0,2019-11-05 20:30:33+00:00,2019-11-05 20:39:33+00:00,9.0,0.0,0.8888888888888888,8,0.125,0,93.7325,0.820875,3.515,1.3631944036500654,43.42605,-1.6616499999999998,0.0849100868986877,0.0410789483799184,0.1023999999999958,0.123,14.832926461155424,8.213891741892601,-0.8403512374316933,-0.2138940352696197,20,11,309,0.16004611835342694,0.003488017076645578,-0.8660254037844386,0.5000000000000001,2.1972245773362196,0.6359887667199967,0.0034819480535584098,0,0.38896783878386565,-0.1749867689327133
Biarritz,303.0,2019-11-05 21:12:32+00:00,2019-11-05 21:33:20+00:00,20.8,0.0,0.2403846153846153,5,0.4,0,27.574,0.1836,0.678,0.2766627911375146,43.39471999999999,-1.59202,0.0643204244388965,0.089025372787762,-0.1455999999999946,0.1835999999999999,12.917710289932836,7.758484240979484,-0.5776599536636792,-0.4850465480139652,21,11,309,0.23432524405193392,0.005726149763539839,-0.7071067811865477,0.7071067811865474,1.791759469228055,0.2154215052202994,0.005709817684941281,0,1.7423966331023086,-0.1916316221640013
Biarritz,304.0,2019-11-05 22:45:14+00:00,2019-11-05 22:53:48+00:00,8.566666666666666,0.0,0.5836575875486382,5,0.0,0,72.852,0.352,1.228,0.5018117176790514,43.38964,-1.39772,0.0546661961361859,0.0440319997274709,-0.1381999999999976,0.1105,13.981421064542298,5.3458282753412245,0.8423543294393949,-0.4218725327991367,22,11,309,0.17694487842263007,0.002407061933370408,-0.5000000000000004,0.8660254037844384,1.791759469228055,0.4597371005473752,0.002404169600215084,1,0.01930386553069151,0.006244352492346211
Biarritz,305.0,2019-11-06 00:00:45+00:00,2019-11-06 00:00:45+00:00,0.0,0.0,1.0,1,0.0,0,64.36,0.057,0.057,0.0,43.3694,-1.3291,0.0,0.0,0.0,0.0,19.18934227642094,19.18934227642094,0.8917576750323024,-0.4525132583924836,0,11,310,0.0,0.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,-2.2289418914724033,-0.7232235838981502
